,stasiun,pm10,so2,co,o3,no2,categori
1976,DKI1 (Bunderan HI),77.0,6.0,14.0,45.0,3.0,SEDANG
1977,DKI1 (Bunderan HI),52.0,5.0,12.0,32.0,3.0,SEDANG
1978,DKI1 (Bunderan HI),50.0,5.0,12.0,40.0,3.0,BAIK
1979,DKI1 (Bunderan HI),65.0,5.0,17.0,65.0,3.0,SEDANG
1980,DKI1 (Bunderan HI),65.0,6.0,17.0,53.0,3.0,SEDANG
1981,DKI1 (Bunderan HI),67.0,5.0,17.0,25.0,3.0,SEDANG
1982,DKI1 (Bunderan HI),70.0,5.0,16.0,25.0,3.0,SEDANG
1983,DKI1 (Bunderan HI),65.0,4.0,12.0,28.0,3.0,SEDANG
1984,DKI1 (Bunderan HI),48.0,4.0,18.0,43.0,3.0,BAIK
1985,DKI1 (Bunderan HI),53.0,4.0,23.0,31.0,3.0,SEDANG
1986,DKI1 (Bunderan HI),62.0,5.0,23.0,20.0,3.0,SEDANG
1987,DKI1 (Bunderan HI),55.0,5.0,15.0,35.0,3.0,SEDANG
1988,DKI1 (Bunderan HI),58.0,5.0,16.0,19.0,3.0,SEDANG
1989,DKI1 (Bunderan HI),73.0,12.0,15.0,19.0,9.0,SEDANG
1990,DKI1 (Bunderan HI),53.0,11.0,20.0,65.0,3.0,SEDANG
1991,DKI1 (Bunderan HI),62.0,10.0,15.0,37.0,2.0,SEDANG
1992,DKI1 (Bunderan HI),74.0,11.0,19.0,34.0,7.0,SEDANG
1993,DKI1 (Bunderan HI),79.0,10.0,18.0,38.0,2.0,SEDANG
1994,DKI1 (Bunderan HI),76.0,10.0,18.0,31.0,5.0,SEDANG
1995,DKI1 (Bunderan HI),53.0,10.0,18.0,29.0,4.0,SEDANG
1996,DKI1 (Bunderan HI),57.0,10.0,16.0,40.0,3.0,SEDANG
1997,DKI1 (Bunderan HI),56.0,10.0,13.0,49.0,3.0,SEDANG
1998,DKI1 (Bunderan HI),46.0,12.0,11.0,32.0,3.0,BAIK
1999,DKI1 (Bunderan HI),48.0,12.0,12.0,38.0,4.0,BAIK
2000,DKI1 (Bunderan HI),64.0,11.0,16.0,37.0,4.0,SEDANG
2001,DKI1 (Bunderan HI),53.0,12.0,19.0,29.0,5.0,SEDANG
2002,DKI1 (Bunderan HI),72.0,11.0,19.0,28.0,4.0,SEDANG
2003,DKI1 (Bunderan HI),60.0,11.0,18.0,28.0,4.0,SEDANG
2004,DKI1 (Bunderan HI),69.0,11.0,17.0,29.0,4.0,SEDANG
2005,DKI1 (Bunderan HI),62.0,11.0,14.0,29.0,4.0,SEDANG
2006,DKI1 (Bunderan HI),63.0,11.0,13.0,31.0,2.0,SEDANG
2007,DKI1 (Bunderan HI),74.0,12.0,13.0,48.0,2.0,SEDANG
2008,DKI1 (Bunderan HI),62.0,11.0,13.0,45.0,2.0,SEDANG
2009,DKI1 (Bunderan HI),64.0,12.0,13.0,34.0,3.0,SEDANG
2010,DKI1 (Bunderan HI),59.0,11.0,15.0,33.0,3.0,SEDANG
2011,DKI1 (Bunderan HI),60.0,11.0,11.0,27.0,3.0,SEDANG
2012,DKI1 (Bunderan HI),55.0,11.0,10.0,47.0,2.0,SEDANG
2013,DKI1 (Bunderan HI),54.0,10.0,13.0,18.0,3.0,SEDANG
2014,DKI1 (Bunderan HI),60.0,11.0,16.0,18.0,3.0,SEDANG
2015,DKI1 (Bunderan HI),62.0,10.0,16.0,17.0,4.0,SEDANG
2016,DKI1 (Bunderan HI),62.0,12.0,17.0,21.0,4.0,SEDANG
2017,DKI1 (Bunderan HI),68.0,11.0,20.0,17.0,4.0,SEDANG
2018,DKI1 (Bunderan HI),67.0,11.0,19.0,29.0,3.0,SEDANG
2019,DKI1 (Bunderan HI),62.0,10.0,13.0,22.0,3.0,SEDANG
2020,DKI1 (Bunderan HI),70.0,11.0,17.0,24.0,3.0,SEDANG
2021,DKI1 (Bunderan HI),67.0,11.0,17.0,19.0,3.0,SEDANG
2022,DKI1 (Bunderan HI),55.0,10.0,16.0,34.0,3.0,SEDANG
2023,DKI1 (Bunderan HI),60.0,10.0,17.0,34.0,3.0,SEDANG
2024,DKI1 (Bunderan HI),49.0,10.0,18.0,36.0,4.0,BAIK
2025,DKI1 (Bunderan HI),59.0,9.0,20.0,29.0,3.0,SEDANG
2026,DKI1 (Bunderan HI),62.0,9.0,15.0,25.0,3.0,SEDANG
2027,DKI1 (Bunderan HI),50.0,9.0,23.0,31.0,6.0,BAIK
2028,DKI1 (Bunderan HI),50.0,10.0,22.0,37.0,3.0,BAIK
2029,DKI1 (Bunderan HI),52.0,14.0,15.0,31.0,3.0,SEDANG
2030,DKI1 (Bunderan HI),73.0,15.0,21.0,18.0,4.0,SEDANG
2031,DKI1 (Bunderan HI),66.0,10.0,18.0,15.0,4.0,SEDANG
2032,DKI1 (Bunderan HI),51.0,12.0,19.0,12.0,16.0,SEDANG
2033,DKI1 (Bunderan HI),67.0,10.0,21.0,26.0,3.0,SEDANG
2034,DKI1 (Bunderan HI),62.0,11.0,16.0,29.0,4.0,SEDANG
2035,DKI1 (Bunderan HI),61.0,13.0,20.0,19.0,3.0,SEDANG
2036,DKI1 (Bunderan HI),56.0,12.0,20.0,19.0,3.0,SEDANG
2037,DKI1 (Bunderan HI),55.0,16.0,18.0,28.0,5.0,SEDANG
2038,DKI1 (Bunderan HI),56.0,11.0,18.0,35.0,4.0,SEDANG
2039,DKI1 (Bunderan HI),62.0,12.0,17.0,28.0,3.0,SEDANG
2040,DKI1 (Bunderan HI),59.0,10.0,13.0,26.0,3.0,SEDANG
2041,DKI1 (Bunderan HI),51.0,10.0,14.0,18.0,4.0,SEDANG
2042,DKI1 (Bunderan HI),52.0,11.0,18.0,17.0,4.0,SEDANG
2043,DKI1 (Bunderan HI),6.0,12.0,16.0,14.0,4.0,BAIK
2044,DKI1 (Bunderan HI),8.0,11.0,19.0,8.0,3.0,BAIK
2045,DKI1 (Bunderan HI),6.0,11.0,22.0,8.0,3.0,BAIK
2046,DKI1 (Bunderan HI),5.0,10.0,22.0,19.0,3.0,BAIK
2047,DKI1 (Bunderan HI),6.0,11.0,21.0,16.0,4.0,BAIK
2048,DKI1 (Bunderan HI),26.0,11.0,19.0,19.0,4.0,BAIK
2049,DKI1 (Bunderan HI),53.0,12.0,17.0,16.0,5.0,SEDANG
2050,DKI1 (Bunderan HI),69.0,11.0,18.0,27.0,5.0,SEDANG
2051,DKI1 (Bunderan HI),56.0,10.0,17.0,25.0,4.0,SEDANG
2052,DKI1 (Bunderan HI),44.0,11.0,16.0,33.0,4.0,BAIK
2053,DKI1 (Bunderan HI),41.0,11.0,17.0,28.0,4.0,BAIK
2054,DKI1 (Bunderan HI),54.0,11.0,12.0,39.0,3.0,SEDANG
2055,DKI1 (Bunderan HI),47.0,11.0,15.0,26.0,4.0,BAIK
2056,DKI1 (Bunderan HI),63.0,11.0,19.0,14.0,4.0,SEDANG
2057,DKI1 (Bunderan HI),37.0,10.0,17.0,33.0,5.0,BAIK
2058,DKI1 (Bunderan HI),38.0,11.0,17.0,35.0,4.0,BAIK
2059,DKI1 (Bunderan HI),46.0,11.0,16.0,37.0,3.0,BAIK
2060,DKI1 (Bunderan HI),37.0,11.0,20.0,32.0,3.0,BAIK
2061,DKI1 (Bunderan HI),37.0,12.0,11.0,35.0,3.0,BAIK
2062,DKI1 (Bunderan HI),37.0,11.0,14.0,33.0,4.0,BAIK
2063,DKI1 (Bunderan HI),51.0,11.0,15.0,30.0,4.0,SEDANG
2064,DKI1 (Bunderan HI),27.0,11.0,18.0,19.0,5.0,BAIK
2065,DKI1 (Bunderan HI),59.0,11.0,17.0,22.0,4.0,SEDANG
2066,DKI1 (Bunderan HI),53.0,11.0,17.0,15.0,5.0,SEDANG
2067,DKI1 (Bunderan HI),55.0,11.0,20.0,26.0,5.0,SEDANG
2068,DKI1 (Bunderan HI),64.0,12.0,14.0,30.0,4.0,SEDANG
2069,DKI1 (Bunderan HI),52.0,10.0,16.0,23.0,3.0,SEDANG
2070,DKI1 (Bunderan HI),57.0,10.0,19.0,43.0,5.0,SEDANG
2071,DKI1 (Bunderan HI),55.0,11.0,19.0,28.0,5.0,BAIK
2072,DKI1 (Bunderan HI),59.0,11.0,18.0,23.0,5.0,SEDANG
2073,DKI1 (Bunderan HI),30.0,10.0,20.0,38.0,5.0,BAIK
2074,DKI1 (Bunderan HI),43.0,10.0,16.0,35.0,3.0,BAIK
2075,DKI1 (Bunderan HI),42.0,10.0,14.0,29.0,3.0,BAIK
2076,DKI1 (Bunderan HI),33.0,10.0,14.0,39.0,4.0,BAIK
2077,DKI1 (Bunderan HI),36.0,9.0,14.0,32.0,3.0,BAIK
2078,DKI1 (Bunderan HI),43.0,10.0,27.0,28.0,5.0,BAIK
2079,DKI1 (Bunderan HI),36.0,10.0,17.0,14.0,4.0,BAIK
2080,DKI1 (Bunderan HI),29.0,10.0,18.0,16.0,4.0,BAIK
2081,DKI1 (Bunderan HI),57.0,10.0,18.0,35.0,5.0,SEDANG
2082,DKI1 (Bunderan HI),34.0,9.0,12.0,33.0,3.0,BAIK
2083,DKI1 (Bunderan HI),42.0,9.0,24.0,44.0,2.0,BAIK
2084,DKI1 (Bunderan HI),46.0,10.0,22.0,34.0,3.0,BAIK
2085,DKI1 (Bunderan HI),47.0,10.0,16.0,19.0,3.0,BAIK
2086,DKI1 (Bunderan HI),65.0,11.0,26.0,19.0,5.0,SEDANG
2087,DKI1 (Bunderan HI),45.0,10.0,21.0,32.0,3.0,BAIK
2088,DKI1 (Bunderan HI),51.0,11.0,21.0,37.0,4.0,SEDANG
2089,DKI1 (Bunderan HI),45.0,10.0,17.0,28.0,2.0,BAIK
2090,DKI1 (Bunderan HI),48.0,10.0,20.0,22.0,3.0,BAIK
2091,DKI1 (Bunderan HI),45.0,10.0,19.0,41.0,3.0,BAIK
2092,DKI1 (Bunderan HI),53.0,10.0,23.0,28.0,3.0,SEDANG
2093,DKI1 (Bunderan HI),49.0,10.0,23.0,37.0,3.0,BAIK
2094,DKI1 (Bunderan HI),58.0,11.0,32.0,31.0,5.0,SEDANG
2095,DKI1 (Bunderan HI),49.0,14.0,23.0,72.0,4.0,SEDANG
2096,DKI1 (Bunderan HI),59.0,16.0,20.0,65.0,3.0,SEDANG
2097,DKI1 (Bunderan HI),59.0,15.0,20.0,75.0,4.0,SEDANG
2098,DKI1 (Bunderan HI),37.0,15.0,18.0,32.0,2.0,BAIK
2099,DKI1 (Bunderan HI),15.0,13.0,9.0,30.0,1.0,BAIK
2100,DKI1 (Bunderan HI),21.0,17.0,19.0,130.0,2.0,TIDAK SEHAT
2101,DKI1 (Bunderan HI),34.0,20.0,18.0,125.0,3.0,TIDAK SEHAT
2102,DKI1 (Bunderan HI),31.0,17.0,14.0,62.0,3.0,SEDANG
2103,DKI1 (Bunderan HI),53.0,16.0,18.0,43.0,3.0,SEDANG
2104,DKI1 (Bunderan HI),41.0,15.0,17.0,61.0,3.0,SEDANG
2105,DKI1 (Bunderan HI),51.0,18.0,21.0,127.0,3.0,TIDAK SEHAT
2106,DKI1 (Bunderan HI),61.0,17.0,20.0,55.0,2.0,SEDANG
2107,DKI1 (Bunderan HI),43.0,16.0,23.0,100.0,4.0,SEDANG
2108,DKI1 (Bunderan HI),61.0,16.0,38.0,61.0,4.0,SEDANG
2109,DKI1 (Bunderan HI),54.0,12.0,19.0,71.0,2.0,SEDANG
2110,DKI1 (Bunderan HI),73.0,19.0,20.0,48.0,2.0,SEDANG
2111,DKI1 (Bunderan HI),63.0,14.0,26.0,84.0,3.0,SEDANG
2112,DKI1 (Bunderan HI),51.0,15.0,20.0,62.0,3.0,SEDANG
2113,DKI1 (Bunderan HI),60.0,15.0,27.0,64.0,2.0,SEDANG
2114,DKI1 (Bunderan HI),53.0,14.0,20.0,73.0,3.0,SEDANG
2115,DKI1 (Bunderan HI),57.0,15.0,21.0,64.0,3.0,SEDANG
2116,DKI1 (Bunderan HI),59.0,18.0,22.0,65.0,15.0,SEDANG
2117,DKI1 (Bunderan HI),57.0,16.0,21.0,86.0,4.0,SEDANG
2118,DKI1 (Bunderan HI),63.0,13.0,29.0,71.0,3.0,SEDANG
2119,DKI1 (Bunderan HI),62.0,16.0,31.0,57.0,3.0,SEDANG
2120,DKI1 (Bunderan HI),49.0,16.0,23.0,66.0,4.0,SEDANG
2121,DKI1 (Bunderan HI),50.0,16.0,21.0,82.0,4.0,SEDANG
2122,DKI1 (Bunderan HI),68.0,14.0,27.0,81.0,4.0,SEDANG
2123,DKI1 (Bunderan HI),54.0,15.0,17.0,80.0,3.0,SEDANG
2124,DKI1 (Bunderan HI),64.0,13.0,21.0,94.0,5.0,SEDANG
2125,DKI1 (Bunderan HI),82.0,15.0,39.0,92.0,4.0,SEDANG
2126,DKI1 (Bunderan HI),57.0,14.0,27.0,112.0,3.0,TIDAK SEHAT
2127,DKI1 (Bunderan HI),52.0,15.0,18.0,63.0,3.0,SEDANG
2128,DKI1 (Bunderan HI),50.0,15.0,15.0,69.0,3.0,SEDANG
2129,DKI1 (Bunderan HI),23.0,13.0,10.0,34.0,2.0,BAIK
2130,DKI1 (Bunderan HI),41.0,12.0,9.0,36.0,2.0,BAIK
2131,DKI1 (Bunderan HI),35.0,13.0,12.0,62.0,3.0,SEDANG
2132,DKI1 (Bunderan HI),36.0,17.0,12.0,86.0,3.0,SEDANG
2133,DKI1 (Bunderan HI),60.0,15.0,20.0,88.0,3.0,SEDANG
2134,DKI1 (Bunderan HI),48.0,14.0,17.0,49.0,3.0,BAIK
2135,DKI1 (Bunderan HI),33.0,13.0,12.0,23.0,3.0,BAIK
2136,DKI1 (Bunderan HI),48.0,14.0,20.0,15.0,2.0,BAIK
2137,DKI1 (Bunderan HI),21.0,11.0,4.0,20.0,1.0,BAIK
2138,DKI1 (Bunderan HI),22.0,13.0,6.0,22.0,2.0,BAIK
2139,DKI1 (Bunderan HI),22.0,14.0,7.0,18.0,2.0,BAIK
2140,DKI1 (Bunderan HI),28.0,13.0,15.0,55.0,3.0,SEDANG
2141,DKI1 (Bunderan HI),4.0,13.0,20.0,63.0,3.0,SEDANG
2142,DKI1 (Bunderan HI),19.0,18.0,5.0,19.0,8.0,BAIK
2143,DKI1 (Bunderan HI),17.0,18.0,20.0,19.0,4.0,BAIK
2144,DKI1 (Bunderan HI),24.0,18.0,4.0,33.0,3.0,BAIK
2145,DKI1 (Bunderan HI),29.0,15.0,5.0,19.0,13.0,BAIK
2146,DKI1 (Bunderan HI),24.0,17.0,5.0,19.0,6.0,BAIK
2147,DKI1 (Bunderan HI),16.0,16.0,5.0,29.0,4.0,BAIK
2148,DKI1 (Bunderan HI),38.0,18.0,8.0,24.0,3.0,BAIK
2149,DKI1 (Bunderan HI),37.0,29.0,16.0,19.0,16.0,BAIK
2150,DKI1 (Bunderan HI),66.0,34.0,30.0,19.0,27.0,SEDANG
2151,DKI1 (Bunderan HI),52.0,47.0,14.0,19.0,25.0,SEDANG
2152,DKI1 (Bunderan HI),36.0,18.0,25.0,89.0,3.0,SEDANG
2153,DKI1 (Bunderan HI),61.0,15.0,28.0,198.0,8.0,TIDAK SEHAT
2154,DKI1 (Bunderan HI),41.0,13.0,26.0,128.0,8.0,TIDAK SEHAT
2155,DKI1 (Bunderan HI),53.0,12.0,26.0,62.0,3.0,SEDANG
2156,DKI1 (Bunderan HI),50.0,11.0,24.0,66.0,3.0,SEDANG
2157,DKI1 (Bunderan HI),65.0,11.0,28.0,77.0,3.0,SEDANG
2158,DKI1 (Bunderan HI),65.0,12.0,32.0,99.0,9.0,SEDANG
2159,DKI1 (Bunderan HI),65.0,13.0,26.0,56.0,3.0,SEDANG
2160,DKI1 (Bunderan HI),37.0,16.0,19.0,28.0,3.0,BAIK
2161,DKI1 (Bunderan HI),56.0,22.0,23.0,101.0,3.0,TIDAK SEHAT
2162,DKI1 (Bunderan HI),27.0,12.0,16.0,103.0,3.0,TIDAK SEHAT
2163,DKI1 (Bunderan HI),42.0,13.0,27.0,127.0,3.0,TIDAK SEHAT
2164,DKI1 (Bunderan HI),74.0,30.0,31.0,28.0,3.0,SEDANG
2165,DKI1 (Bunderan HI),62.0,15.0,22.0,47.0,5.0,SEDANG
2166,DKI1 (Bunderan HI),39.0,15.0,23.0,46.0,3.0,BAIK
2167,DKI1 (Bunderan HI),59.0,16.0,37.0,26.0,3.0,SEDANG
2168,DKI1 (Bunderan HI),51.0,17.0,20.0,35.0,3.0,SEDANG
2169,DKI1 (Bunderan HI),29.0,19.0,22.0,47.0,12.0,BAIK
2170,DKI1 (Bunderan HI),63.0,19.0,33.0,118.0,15.0,TIDAK SEHAT
2171,DKI1 (Bunderan HI),24.0,12.0,14.0,19.0,10.0,BAIK
2172,DKI1 (Bunderan HI),52.0,12.0,22.0,64.0,10.0,SEDANG
2173,DKI1 (Bunderan HI),48.0,11.0,19.0,80.0,11.0,SEDANG
2174,DKI1 (Bunderan HI),24.0,18.0,22.0,73.0,9.0,SEDANG
2175,DKI1 (Bunderan HI),53.0,23.0,22.0,33.0,11.0,SEDANG
2176,DKI1 (Bunderan HI),61.0,20.0,47.0,93.0,9.0,SEDANG
2177,DKI1 (Bunderan HI),61.0,37.0,47.0,31.0,10.0,SEDANG
2178,DKI1 (Bunderan HI),51.0,26.0,16.0,37.0,7.0,SEDANG
2179,DKI1 (Bunderan HI),54.0,22.0,27.0,31.0,6.0,SEDANG
2180,DKI1 (Bunderan HI),45.0,20.0,29.0,30.0,7.0,BAIK
2181,DKI1 (Bunderan HI),49.0,26.0,20.0,24.0,11.0,BAIK
2182,DKI1 (Bunderan HI),59.0,25.0,34.0,65.0,10.0,SEDANG
2183,DKI1 (Bunderan HI),45.0,17.0,23.0,132.0,13.0,TIDAK SEHAT
2184,DKI1 (Bunderan HI),57.0,18.0,20.0,144.0,9.0,TIDAK SEHAT
2185,DKI1 (Bunderan HI),56.0,21.0,22.0,64.0,11.0,SEDANG
2186,DKI1 (Bunderan HI),30.0,17.0,19.0,60.0,7.0,SEDANG
2187,DKI1 (Bunderan HI),50.0,20.0,36.0,19.0,14.0,BAIK
2188,DKI1 (Bunderan HI),52.0,14.0,33.0,17.0,18.0,SEDANG
2189,DKI1 (Bunderan HI),53.0,14.0,35.0,28.0,15.0,SEDANG
2190,DKI1 (Bunderan HI),31.0,13.0,19.0,22.0,9.0,BAIK
2191,DKI1 (Bunderan HI),18.0,13.0,15.0,51.0,10.0,SEDANG
2192,DKI1 (Bunderan HI),24.0,17.0,13.0,46.0,10.0,BAIK
2193,DKI1 (Bunderan HI),41.0,21.0,25.0,41.0,18.0,BAIK
2194,DKI1 (Bunderan HI),64.0,20.0,26.0,48.0,21.0,SEDANG
2195,DKI1 (Bunderan HI),56.0,14.0,34.0,22.0,21.0,SEDANG
2196,DKI1 (Bunderan HI),37.0,14.0,28.0,19.0,17.0,BAIK
2197,DKI1 (Bunderan HI),49.0,14.0,32.0,16.0,19.0,BAIK
2198,DKI1 (Bunderan HI),32.0,12.0,24.0,56.0,15.0,SEDANG
2199,DKI1 (Bunderan HI),48.0,12.0,29.0,46.0,14.0,BAIK
2200,DKI1 (Bunderan HI),36.0,12.0,23.0,49.0,11.0,BAIK
2201,DKI1 (Bunderan HI),48.0,14.0,25.0,25.0,14.0,BAIK
2202,DKI1 (Bunderan HI),55.0,14.0,24.0,22.0,17.0,SEDANG
2203,DKI1 (Bunderan HI),42.0,13.0,22.0,28.0,13.0,BAIK
2204,DKI1 (Bunderan HI),50.0,13.0,29.0,16.0,15.0,BAIK
2205,DKI1 (Bunderan HI),30.0,19.0,24.0,21.0,12.0,BAIK
2206,DKI1 (Bunderan HI),38.0,16.0,15.0,47.0,15.0,BAIK
2207,DKI1 (Bunderan HI),52.0,21.0,32.0,42.0,22.0,SEDANG
2208,DKI1 (Bunderan HI),40.0,15.0,28.0,29.0,21.0,BAIK
2209,DKI1 (Bunderan HI),46.0,15.0,25.0,29.0,17.0,BAIK
2210,DKI1 (Bunderan HI),45.0,17.0,39.0,66.0,16.0,SEDANG
2211,DKI1 (Bunderan HI),56.0,18.0,41.0,33.0,27.0,SEDANG
2212,DKI1 (Bunderan HI),48.0,14.0,29.0,109.0,21.0,TIDAK SEHAT
2213,DKI1 (Bunderan HI),48.0,17.0,22.0,52.0,11.0,SEDANG
2214,DKI1 (Bunderan HI),28.0,15.0,20.0,25.0,10.0,BAIK
2215,DKI1 (Bunderan HI),41.0,15.0,20.0,17.0,12.0,BAIK
2216,DKI1 (Bunderan HI),43.0,14.0,28.0,50.0,16.0,BAIK
2217,DKI1 (Bunderan HI),47.0,16.0,30.0,99.0,18.0,SEDANG
2218,DKI1 (Bunderan HI),57.0,29.0,28.0,60.0,16.0,SEDANG
2219,DKI1 (Bunderan HI),47.0,15.0,42.0,28.0,12.0,BAIK
2220,DKI1 (Bunderan HI),30.0,19.0,18.0,33.0,9.0,BAIK
2221,DKI1 (Bunderan HI),31.0,19.0,18.0,21.0,8.0,BAIK
2222,DKI1 (Bunderan HI),25.0,16.0,18.0,12.0,6.0,BAIK
2223,DKI1 (Bunderan HI),21.0,15.0,16.0,25.0,8.0,BAIK
2224,DKI1 (Bunderan HI),23.0,3.0,16.0,24.0,10.0,BAIK
2225,DKI1 (Bunderan HI),30.0,7.0,20.0,28.0,9.0,BAIK
2226,DKI1 (Bunderan HI),25.0,6.0,15.0,19.0,8.0,BAIK
2227,DKI1 (Bunderan HI),16.0,5.0,9.0,28.0,4.0,BAIK
2228,DKI1 (Bunderan HI),18.0,5.0,14.0,19.0,7.0,BAIK
2229,DKI1 (Bunderan HI),44.0,8.0,29.0,32.0,12.0,BAIK
2230,DKI1 (Bunderan HI),29.0,6.0,25.0,53.0,15.0,SEDANG
2231,DKI1 (Bunderan HI),44.0,5.0,36.0,47.0,18.0,BAIK
2232,DKI1 (Bunderan HI),53.0,6.0,34.0,54.0,20.0,SEDANG
2233,DKI1 (Bunderan HI),40.0,6.0,25.0,79.0,16.0,SEDANG
2234,DKI1 (Bunderan HI),51.0,8.0,35.0,94.0,18.0,SEDANG
2235,DKI1 (Bunderan HI),51.0,9.0,31.0,76.0,20.0,SEDANG
2236,DKI1 (Bunderan HI),49.0,6.0,49.0,54.0,15.0,SEDANG
2237,DKI1 (Bunderan HI),51.0,7.0,44.0,46.0,18.0,SEDANG
2238,DKI1 (Bunderan HI),50.0,5.0,30.0,43.0,17.0,BAIK
2239,DKI1 (Bunderan HI),45.0,8.0,25.0,24.0,18.0,BAIK
2240,DKI1 (Bunderan HI),45.0,7.0,27.0,72.0,14.0,SEDANG
2241,DKI1 (Bunderan HI),61.0,10.0,41.0,87.0,13.0,SEDANG
2242,DKI1 (Bunderan HI),47.0,7.0,24.0,84.0,17.0,SEDANG
2243,DKI1 (Bunderan HI),46.0,14.0,27.0,70.0,18.0,SEDANG
2244,DKI1 (Bunderan HI),57.0,16.0,32.0,81.0,27.0,SEDANG
2245,DKI1 (Bunderan HI),52.0,11.0,23.0,52.0,17.0,SEDANG
2246,DKI1 (Bunderan HI),31.0,7.0,19.0,44.0,9.0,BAIK
2247,DKI1 (Bunderan HI),32.0,5.0,24.0,37.0,10.0,BAIK
2248,DKI1 (Bunderan HI),35.0,7.0,17.0,70.0,14.0,SEDANG
2249,DKI1 (Bunderan HI),42.0,6.0,25.0,44.0,23.0,BAIK
2250,DKI1 (Bunderan HI),45.0,6.0,29.0,94.0,16.0,SEDANG
2251,DKI1 (Bunderan HI),50.0,7.0,37.0,49.0,16.0,BAIK
2252,DKI1 (Bunderan HI),51.0,5.0,19.0,60.0,16.0,SEDANG
2253,DKI1 (Bunderan HI),37.0,4.0,21.0,20.0,9.0,BAIK
2254,DKI1 (Bunderan HI),21.0,6.0,16.0,47.0,20.0,BAIK
2255,DKI1 (Bunderan HI),43.0,9.0,16.0,31.0,16.0,BAIK
2256,DKI1 (Bunderan HI),40.0,9.0,17.0,28.0,9.0,BAIK
2257,DKI1 (Bunderan HI),50.0,16.0,18.0,27.0,10.0,BAIK
2258,DKI1 (Bunderan HI),42.0,10.0,20.0,16.0,15.0,BAIK
2259,DKI1 (Bunderan HI),65.0,13.0,36.0,60.0,12.0,SEDANG
2260,DKI1 (Bunderan HI),33.0,7.0,22.0,67.0,22.0,SEDANG
2261,DKI1 (Bunderan HI),44.0,8.0,31.0,32.0,11.0,BAIK
2262,DKI1 (Bunderan HI),49.0,6.0,42.0,38.0,11.0,BAIK
2263,DKI1 (Bunderan HI),53.0,8.0,35.0,48.0,19.0,SEDANG
2264,DKI1 (Bunderan HI),42.0,4.0,29.0,48.0,21.0,BAIK
2265,DKI1 (Bunderan HI),49.0,3.0,24.0,54.0,11.0,SEDANG
2266,DKI1 (Bunderan HI),27.0,5.0,14.0,19.0,5.0,BAIK
2267,DKI1 (Bunderan HI),41.0,15.0,24.0,42.0,16.0,BAIK
2268,DKI1 (Bunderan HI),51.0,12.0,32.0,29.0,14.0,SEDANG
2269,DKI1 (Bunderan HI),38.0,7.0,34.0,82.0,15.0,SEDANG
2270,DKI1 (Bunderan HI),35.0,7.0,22.0,70.0,13.0,SEDANG
2271,DKI1 (Bunderan HI),49.0,9.0,31.0,44.0,16.0,BAIK
2272,DKI1 (Bunderan HI),55.0,4.0,30.0,61.0,21.0,SEDANG
2273,DKI1 (Bunderan HI),52.0,6.0,26.0,57.0,19.0,SEDANG
2274,DKI1 (Bunderan HI),35.0,3.0,24.0,42.0,16.0,BAIK
2275,DKI1 (Bunderan HI),47.0,3.0,21.0,40.0,13.0,BAIK
2276,DKI1 (Bunderan HI),57.0,2.0,19.0,46.0,12.0,SEDANG
2277,DKI1 (Bunderan HI),51.0,3.0,28.0,41.0,15.0,SEDANG
2278,DKI1 (Bunderan HI),53.0,6.0,23.0,31.0,13.0,SEDANG
2279,DKI1 (Bunderan HI),56.0,11.0,19.0,38.0,12.0,SEDANG
2280,DKI1 (Bunderan HI),48.0,7.0,23.0,78.0,18.0,SEDANG
2281,DKI1 (Bunderan HI),53.0,7.0,24.0,47.0,18.0,SEDANG
2282,DKI1 (Bunderan HI),47.0,10.0,21.0,59.0,15.0,SEDANG
2283,DKI1 (Bunderan HI),72.0,12.0,18.0,80.0,16.0,SEDANG
2284,DKI1 (Bunderan HI),54.0,8.0,22.0,47.0,15.0,SEDANG
2285,DKI1 (Bunderan HI),55.0,7.0,21.0,66.0,16.0,SEDANG
2286,DKI1 (Bunderan HI),52.0,10.0,16.0,44.0,10.0,SEDANG
2287,DKI1 (Bunderan HI),47.0,7.0,20.0,59.0,16.0,SEDANG
2288,DKI1 (Bunderan HI),55.0,11.0,22.0,38.0,13.0,SEDANG
2289,DKI1 (Bunderan HI),51.0,9.0,15.0,49.0,19.0,SEDANG
2290,DKI1 (Bunderan HI),49.0,8.0,14.0,75.0,15.0,SEDANG
2291,DKI1 (Bunderan HI),58.0,13.0,32.0,60.0,14.0,SEDANG
2292,DKI1 (Bunderan HI),52.0,10.0,26.0,39.0,10.0,SEDANG
2293,DKI1 (Bunderan HI),51.0,10.0,19.0,40.0,11.0,SEDANG
2294,DKI1 (Bunderan HI),53.0,6.0,19.0,54.0,10.0,SEDANG
2295,DKI1 (Bunderan HI),48.0,6.0,16.0,42.0,16.0,BAIK
2296,DKI1 (Bunderan HI),50.0,6.0,18.0,69.0,15.0,SEDANG
2297,DKI1 (Bunderan HI),53.0,5.0,22.0,72.0,14.0,SEDANG
2298,DKI1 (Bunderan HI),40.0,4.0,13.0,62.0,10.0,SEDANG
2299,DKI1 (Bunderan HI),55.0,4.0,18.0,48.0,11.0,SEDANG
2300,DKI1 (Bunderan HI),53.0,9.0,20.0,35.0,13.0,SEDANG
2301,DKI1 (Bunderan HI),33.0,6.0,11.0,39.0,9.0,BAIK
