,stasiun,pm10,so2,co,o3,no2,categori
2774,DKI5 (Kebon Jeruk),57.0,16.0,23.0,59.0,11.0,SEDANG
2775,DKI5 (Kebon Jeruk),51.0,17.0,17.0,65.0,5.0,SEDANG
2776,DKI5 (Kebon Jeruk),46.0,16.0,11.0,67.0,4.0,SEDANG
2777,DKI5 (Kebon Jeruk),57.0,17.0,18.0,99.0,7.0,SEDANG
2778,DKI5 (Kebon Jeruk),64.0,17.0,29.0,66.0,10.0,SEDANG
2779,DKI5 (Kebon Jeruk),53.0,18.0,12.0,55.0,6.0,SEDANG
2780,DKI5 (Kebon Jeruk),34.0,18.0,5.0,58.0,4.0,SEDANG
2781,DKI5 (Kebon Jeruk),53.0,20.0,12.0,63.0,5.0,SEDANG
2782,DKI5 (Kebon Jeruk),64.0,19.0,27.0,88.0,8.0,SEDANG
2783,DKI5 (Kebon Jeruk),61.0,18.0,17.0,68.0,6.0,SEDANG
2784,DKI5 (Kebon Jeruk),58.0,20.0,13.0,75.0,6.0,SEDANG
2785,DKI5 (Kebon Jeruk),51.0,20.0,9.0,100.0,4.0,SEDANG
2786,DKI5 (Kebon Jeruk),51.0,19.0,8.0,80.0,4.0,SEDANG
2787,DKI5 (Kebon Jeruk),57.0,18.0,15.0,67.0,9.0,SEDANG
2788,DKI5 (Kebon Jeruk),54.0,19.0,12.0,71.0,6.0,SEDANG
2789,DKI5 (Kebon Jeruk),55.0,21.0,14.0,79.0,6.0,SEDANG
2790,DKI5 (Kebon Jeruk),57.0,20.0,12.0,134.0,7.0,TIDAK SEHAT
2791,DKI5 (Kebon Jeruk),60.0,20.0,12.0,88.0,6.0,SEDANG
2792,DKI5 (Kebon Jeruk),56.0,19.0,12.0,92.0,10.0,SEDANG
2793,DKI5 (Kebon Jeruk),57.0,20.0,14.0,90.0,7.0,SEDANG
2794,DKI5 (Kebon Jeruk),58.0,18.0,13.0,56.0,5.0,SEDANG
2795,DKI5 (Kebon Jeruk),58.0,18.0,11.0,123.0,5.0,TIDAK SEHAT
2796,DKI5 (Kebon Jeruk),58.0,19.0,14.0,140.0,7.0,TIDAK SEHAT
2797,DKI5 (Kebon Jeruk),62.0,25.0,9.0,113.0,5.0,TIDAK SEHAT
2798,DKI5 (Kebon Jeruk),53.0,20.0,9.0,78.0,5.0,SEDANG
2799,DKI5 (Kebon Jeruk),53.0,22.0,9.0,65.0,5.0,SEDANG
2800,DKI5 (Kebon Jeruk),57.0,18.0,10.0,141.0,4.0,TIDAK SEHAT
2801,DKI5 (Kebon Jeruk),64.0,18.0,20.0,109.0,8.0,TIDAK SEHAT
2802,DKI5 (Kebon Jeruk),62.0,18.0,12.0,128.0,6.0,TIDAK SEHAT
2803,DKI5 (Kebon Jeruk),55.0,19.0,9.0,109.0,4.0,TIDAK SEHAT
2804,DKI5 (Kebon Jeruk),53.0,20.0,9.0,85.0,5.0,SEDANG
2805,DKI5 (Kebon Jeruk),46.0,19.0,11.0,99.0,6.0,SEDANG
2806,DKI5 (Kebon Jeruk),50.0,18.0,12.0,117.0,8.0,TIDAK SEHAT
2807,DKI5 (Kebon Jeruk),43.0,20.0,7.0,86.0,4.0,SEDANG
2808,DKI5 (Kebon Jeruk),60.0,19.0,16.0,60.0,8.0,SEDANG
2809,DKI5 (Kebon Jeruk),54.0,21.0,10.0,96.0,5.0,SEDANG
2810,DKI5 (Kebon Jeruk),39.0,21.0,6.0,38.0,6.0,BAIK
2811,DKI5 (Kebon Jeruk),42.0,19.0,18.0,91.0,4.0,SEDANG
2812,DKI5 (Kebon Jeruk),36.0,17.0,10.0,84.0,8.0,SEDANG
2813,DKI5 (Kebon Jeruk),54.0,21.0,22.0,162.0,7.0,TIDAK SEHAT
2814,DKI5 (Kebon Jeruk),55.0,20.0,12.0,111.0,7.0,TIDAK SEHAT
2815,DKI5 (Kebon Jeruk),65.0,23.0,16.0,108.0,8.0,TIDAK SEHAT
2816,DKI5 (Kebon Jeruk),66.0,20.0,18.0,118.0,8.0,TIDAK SEHAT
2817,DKI5 (Kebon Jeruk),61.0,19.0,17.0,98.0,8.0,SEDANG
2818,DKI5 (Kebon Jeruk),41.0,19.0,9.0,97.0,5.0,SEDANG
2819,DKI5 (Kebon Jeruk),53.0,21.0,13.0,94.0,6.0,SEDANG
2820,DKI5 (Kebon Jeruk),54.0,21.0,14.0,78.0,7.0,SEDANG
2821,DKI5 (Kebon Jeruk),53.0,13.0,73.0,7.0,73.0,SEDANG
2822,DKI5 (Kebon Jeruk),56.0,15.0,87.0,7.0,87.0,SEDANG
2823,DKI5 (Kebon Jeruk),50.0,15.0,80.0,7.0,80.0,SEDANG
2824,DKI5 (Kebon Jeruk),54.0,17.0,108.0,6.0,108.0,TIDAK SEHAT
2825,DKI5 (Kebon Jeruk),30.0,6.0,109.0,4.0,109.0,TIDAK SEHAT
2826,DKI5 (Kebon Jeruk),40.0,6.0,91.0,3.0,91.0,SEDANG
2827,DKI5 (Kebon Jeruk),41.0,8.0,127.0,5.0,127.0,TIDAK SEHAT
2828,DKI5 (Kebon Jeruk),38.0,8.0,117.0,5.0,117.0,TIDAK SEHAT
2829,DKI5 (Kebon Jeruk),46.0,9.0,105.0,5.0,105.0,TIDAK SEHAT
2830,DKI5 (Kebon Jeruk),54.0,14.0,80.0,8.0,80.0,SEDANG
2831,DKI5 (Kebon Jeruk),42.0,12.0,91.0,7.0,91.0,SEDANG
2832,DKI5 (Kebon Jeruk),58.0,15.0,135.0,5.0,135.0,TIDAK SEHAT
2833,DKI5 (Kebon Jeruk),59.0,15.0,130.0,11.0,130.0,TIDAK SEHAT
2834,DKI5 (Kebon Jeruk),65.0,22.0,115.0,10.0,115.0,TIDAK SEHAT
2835,DKI5 (Kebon Jeruk),59.0,12.0,98.0,10.0,98.0,SEDANG
2836,DKI5 (Kebon Jeruk),54.0,11.0,134.0,5.0,134.0,TIDAK SEHAT
2837,DKI5 (Kebon Jeruk),50.0,20.0,99.0,9.0,99.0,SEDANG
2838,DKI5 (Kebon Jeruk),49.0,13.0,67.0,6.0,67.0,SEDANG
2839,DKI5 (Kebon Jeruk),52.0,13.0,76.0,6.0,76.0,SEDANG
2840,DKI5 (Kebon Jeruk),56.0,22.0,77.0,9.0,77.0,SEDANG
2841,DKI5 (Kebon Jeruk),52.0,14.0,86.0,8.0,86.0,SEDANG
2842,DKI5 (Kebon Jeruk),44.0,19.0,57.0,8.0,57.0,SEDANG
2843,DKI5 (Kebon Jeruk),24.0,6.0,26.0,3.0,26.0,BAIK
2844,DKI5 (Kebon Jeruk),44.0,13.0,83.0,5.0,83.0,SEDANG
2845,DKI5 (Kebon Jeruk),40.0,13.0,61.0,8.0,61.0,SEDANG
2846,DKI5 (Kebon Jeruk),43.0,11.0,123.0,8.0,123.0,TIDAK SEHAT
2847,DKI5 (Kebon Jeruk),32.0,17.0,79.0,8.0,79.0,SEDANG
2848,DKI5 (Kebon Jeruk),52.0,38.0,117.0,12.0,117.0,TIDAK SEHAT
2849,DKI5 (Kebon Jeruk),45.0,14.0,70.0,9.0,70.0,SEDANG
2850,DKI5 (Kebon Jeruk),53.0,19.0,49.0,7.0,53.0,SEDANG
2851,DKI5 (Kebon Jeruk),34.0,8.0,79.0,5.0,79.0,SEDANG
2852,DKI5 (Kebon Jeruk),50.0,22.0,26.0,45.0,8.0,BAIK
2853,DKI5 (Kebon Jeruk),17.0,19.0,5.0,30.0,2.0,BAIK
2854,DKI5 (Kebon Jeruk),40.0,25.0,12.0,84.0,4.0,SEDANG
2855,DKI5 (Kebon Jeruk),43.0,25.0,9.0,146.0,7.0,TIDAK SEHAT
2856,DKI5 (Kebon Jeruk),58.0,23.0,19.0,67.0,10.0,SEDANG
2857,DKI5 (Kebon Jeruk),75.0,32.0,28.0,64.0,13.0,SEDANG
2858,DKI5 (Kebon Jeruk),54.0,26.0,16.0,85.0,11.0,SEDANG
2859,DKI5 (Kebon Jeruk),58.0,21.0,23.0,65.0,8.0,SEDANG
2860,DKI5 (Kebon Jeruk),63.0,25.0,29.0,115.0,11.0,TIDAK SEHAT
2861,DKI5 (Kebon Jeruk),60.0,23.0,22.0,83.0,10.0,SEDANG
2862,DKI5 (Kebon Jeruk),59.0,24.0,24.0,111.0,8.0,TIDAK SEHAT
2863,DKI5 (Kebon Jeruk),57.0,26.0,12.0,69.0,7.0,SEDANG
2864,DKI5 (Kebon Jeruk),43.0,28.0,7.0,50.0,7.0,BAIK
2865,DKI5 (Kebon Jeruk),50.0,24.0,14.0,135.0,6.0,TIDAK SEHAT
2866,DKI5 (Kebon Jeruk),47.0,25.0,11.0,55.0,7.0,SEDANG
2867,DKI5 (Kebon Jeruk),43.0,27.0,9.0,64.0,8.0,SEDANG
2868,DKI5 (Kebon Jeruk),58.0,24.0,14.0,78.0,7.0,SEDANG
2869,DKI5 (Kebon Jeruk),55.0,25.0,11.0,104.0,6.0,TIDAK SEHAT
2870,DKI5 (Kebon Jeruk),59.0,24.0,22.0,115.0,11.0,TIDAK SEHAT
2871,DKI5 (Kebon Jeruk),49.0,28.0,8.0,55.0,7.0,SEDANG
2872,DKI5 (Kebon Jeruk),55.0,24.0,22.0,60.0,8.0,SEDANG
2873,DKI5 (Kebon Jeruk),51.0,23.0,21.0,50.0,8.0,SEDANG
2874,DKI5 (Kebon Jeruk),61.0,32.0,19.0,69.0,9.0,SEDANG
2875,DKI5 (Kebon Jeruk),36.0,25.0,9.0,71.0,4.0,SEDANG
2876,DKI5 (Kebon Jeruk),30.0,24.0,12.0,49.0,10.0,BAIK
2877,DKI5 (Kebon Jeruk),37.0,27.0,14.0,66.0,10.0,SEDANG
2878,DKI5 (Kebon Jeruk),33.0,25.0,6.0,50.0,4.0,BAIK
2879,DKI5 (Kebon Jeruk),36.0,27.0,11.0,84.0,9.0,SEDANG
2880,DKI5 (Kebon Jeruk),30.0,23.0,8.0,29.0,3.0,BAIK
2881,DKI5 (Kebon Jeruk),13.0,23.0,4.0,30.0,2.0,BAIK
2882,DKI5 (Kebon Jeruk),13.0,23.0,4.0,28.0,8.0,BAIK
2883,DKI5 (Kebon Jeruk),23.0,26.0,5.0,46.0,3.0,BAIK
2884,DKI5 (Kebon Jeruk),25.0,28.0,7.0,67.0,4.0,SEDANG
2885,DKI5 (Kebon Jeruk),34.0,37.0,8.0,56.0,9.0,SEDANG
2886,DKI5 (Kebon Jeruk),25.0,30.0,5.0,48.0,2.0,BAIK
2887,DKI5 (Kebon Jeruk),25.0,29.0,9.0,26.0,4.0,BAIK
2888,DKI5 (Kebon Jeruk),17.0,31.0,5.0,26.0,4.0,BAIK
2889,DKI5 (Kebon Jeruk),35.0,38.0,11.0,25.0,4.0,BAIK
2890,DKI5 (Kebon Jeruk),27.0,31.0,4.0,25.0,3.0,BAIK
2891,DKI5 (Kebon Jeruk),30.0,41.0,5.0,33.0,2.0,BAIK
2892,DKI5 (Kebon Jeruk),34.0,37.0,10.0,32.0,7.0,BAIK
2893,DKI5 (Kebon Jeruk),22.0,26.0,7.0,34.0,8.0,BAIK
2894,DKI5 (Kebon Jeruk),25.0,31.0,5.0,33.0,3.0,BAIK
2895,DKI5 (Kebon Jeruk),20.0,26.0,7.0,40.0,8.0,BAIK
2896,DKI5 (Kebon Jeruk),22.0,26.0,5.0,31.0,3.0,BAIK
2897,DKI5 (Kebon Jeruk),15.0,26.0,4.0,28.0,8.0,BAIK
2898,DKI5 (Kebon Jeruk),20.0,34.0,4.0,39.0,3.0,BAIK
2899,DKI5 (Kebon Jeruk),16.0,30.0,4.0,38.0,3.0,BAIK
2900,DKI5 (Kebon Jeruk),21.0,28.0,5.0,29.0,3.0,BAIK
2901,DKI5 (Kebon Jeruk),28.0,33.0,6.0,20.0,3.0,BAIK
2902,DKI5 (Kebon Jeruk),12.0,26.0,4.0,18.0,8.0,BAIK
2903,DKI5 (Kebon Jeruk),19.0,29.0,5.0,39.0,2.0,BAIK
2904,DKI5 (Kebon Jeruk),32.0,30.0,9.0,34.0,3.0,BAIK
2905,DKI5 (Kebon Jeruk),29.0,31.0,9.0,28.0,2.0,BAIK
2906,DKI5 (Kebon Jeruk),24.0,27.0,7.0,18.0,3.0,BAIK
2907,DKI5 (Kebon Jeruk),17.0,33.0,4.0,26.0,8.0,BAIK
2908,DKI5 (Kebon Jeruk),18.0,32.0,4.0,41.0,8.0,BAIK
2909,DKI5 (Kebon Jeruk),22.0,33.0,5.0,35.0,3.0,BAIK
2910,DKI5 (Kebon Jeruk),15.0,28.0,4.0,27.0,8.0,BAIK
2911,DKI5 (Kebon Jeruk),16.0,7.0,3.0,21.0,2.0,BAIK
2912,DKI5 (Kebon Jeruk),18.0,13.0,6.0,24.0,3.0,BAIK
2913,DKI5 (Kebon Jeruk),37.0,20.0,12.0,25.0,4.0,BAIK
2914,DKI5 (Kebon Jeruk),33.0,18.0,20.0,64.0,6.0,SEDANG
2915,DKI5 (Kebon Jeruk),42.0,15.0,10.0,62.0,3.0,SEDANG
2916,DKI5 (Kebon Jeruk),27.0,14.0,7.0,31.0,4.0,BAIK
2917,DKI5 (Kebon Jeruk),41.0,15.0,9.0,28.0,8.0,BAIK
2918,DKI5 (Kebon Jeruk),33.0,12.0,19.0,46.0,8.0,BAIK
2919,DKI5 (Kebon Jeruk),27.0,13.0,11.0,36.0,8.0,BAIK
2920,DKI5 (Kebon Jeruk),36.0,18.0,19.0,28.0,8.0,BAIK
2921,DKI5 (Kebon Jeruk),46.0,17.0,26.0,27.0,12.0,BAIK
2922,DKI5 (Kebon Jeruk),19.0,20.0,8.0,34.0,5.0,BAIK
2923,DKI5 (Kebon Jeruk),33.0,21.0,10.0,34.0,9.0,BAIK
2924,DKI5 (Kebon Jeruk),25.0,22.0,6.0,38.0,6.0,BAIK
2925,DKI5 (Kebon Jeruk),25.0,20.0,5.0,27.0,9.0,BAIK
2926,DKI5 (Kebon Jeruk),32.0,17.0,8.0,36.0,7.0,BAIK
2927,DKI5 (Kebon Jeruk),52.0,15.0,15.0,41.0,7.0,SEDANG
2928,DKI5 (Kebon Jeruk),53.0,18.0,12.0,37.0,8.0,BAIK
2929,DKI5 (Kebon Jeruk),53.0,20.0,15.0,32.0,9.0,BAIK
2930,DKI5 (Kebon Jeruk),53.0,22.0,8.0,31.0,4.0,BAIK
2931,DKI5 (Kebon Jeruk),29.0,14.0,6.0,35.0,5.0,BAIK
2932,DKI5 (Kebon Jeruk),30.0,15.0,7.0,33.0,8.0,BAIK
2933,DKI5 (Kebon Jeruk),43.0,16.0,15.0,37.0,8.0,BAIK
2934,DKI5 (Kebon Jeruk),45.0,21.0,13.0,40.0,15.0,BAIK
2935,DKI5 (Kebon Jeruk),80.0,22.0,44.0,44.0,22.0,SEDANG
2936,DKI5 (Kebon Jeruk),27.0,14.0,9.0,29.0,8.0,BAIK
2937,DKI5 (Kebon Jeruk),55.0,19.0,29.0,67.0,13.0,SEDANG
2938,DKI5 (Kebon Jeruk),57.0,21.0,23.0,36.0,16.0,SEDANG
2939,DKI5 (Kebon Jeruk),15.0,16.0,5.0,20.0,8.0,BAIK
2940,DKI5 (Kebon Jeruk),28.0,19.0,11.0,28.0,8.0,BAIK
2941,DKI5 (Kebon Jeruk),30.0,22.0,10.0,32.0,11.0,BAIK
2942,DKI5 (Kebon Jeruk),24.0,17.0,8.0,27.0,10.0,BAIK
2943,DKI5 (Kebon Jeruk),41.0,17.0,19.0,29.0,8.0,BAIK
2944,DKI5 (Kebon Jeruk),70.0,29.0,26.0,15.0,34.0,TIDAK SEHAT
2945,DKI5 (Kebon Jeruk),53.0,28.0,9.0,14.0,25.0,SEDANG
2946,DKI5 (Kebon Jeruk),23.0,27.0,5.0,16.0,10.0,BAIK
2947,DKI5 (Kebon Jeruk),32.0,28.0,9.0,14.0,17.0,SEDANG
2948,DKI5 (Kebon Jeruk),53.0,28.0,8.0,14.0,35.0,BAIK
2949,DKI5 (Kebon Jeruk),53.0,21.0,4.0,24.0,6.0,BAIK
2950,DKI5 (Kebon Jeruk),53.0,22.0,5.0,20.0,7.0,BAIK
2951,DKI5 (Kebon Jeruk),53.0,23.0,6.0,17.0,11.0,BAIK
2952,DKI5 (Kebon Jeruk),53.0,31.0,9.0,15.0,21.0,SEDANG
2953,DKI5 (Kebon Jeruk),31.0,27.0,7.0,13.0,11.0,SEDANG
2954,DKI5 (Kebon Jeruk),23.0,36.0,6.0,10.0,13.0,BAIK
2955,DKI5 (Kebon Jeruk),35.0,38.0,11.0,11.0,42.0,SEDANG
2956,DKI5 (Kebon Jeruk),27.0,27.0,5.0,20.0,8.0,SEDANG
2957,DKI5 (Kebon Jeruk),36.0,24.0,9.0,20.0,11.0,SEDANG
2958,DKI5 (Kebon Jeruk),32.0,24.0,10.0,18.0,17.0,SEDANG
2959,DKI5 (Kebon Jeruk),24.0,21.0,7.0,22.0,9.0,BAIK
2960,DKI5 (Kebon Jeruk),44.0,33.0,25.0,14.0,37.0,SEDANG
2961,DKI5 (Kebon Jeruk),38.0,41.0,8.0,17.0,17.0,SEDANG
2962,DKI5 (Kebon Jeruk),27.0,24.0,16.0,14.0,33.0,SEDANG
2963,DKI5 (Kebon Jeruk),32.0,22.0,10.0,21.0,15.0,SEDANG
2964,DKI5 (Kebon Jeruk),29.0,22.0,8.0,18.0,12.0,SEDANG
2965,DKI5 (Kebon Jeruk),56.0,25.0,20.0,16.0,40.0,SEDANG
2966,DKI5 (Kebon Jeruk),49.0,28.0,8.0,21.0,12.0,SEDANG
2967,DKI5 (Kebon Jeruk),24.0,28.0,4.0,11.0,7.0,BAIK
2968,DKI5 (Kebon Jeruk),28.0,31.0,7.0,13.0,23.0,SEDANG
2969,DKI5 (Kebon Jeruk),24.0,21.0,7.0,22.0,18.0,BAIK
2970,DKI5 (Kebon Jeruk),39.0,27.0,10.0,25.0,24.0,SEDANG
2971,DKI5 (Kebon Jeruk),50.0,22.0,9.0,22.0,13.0,SEDANG
2972,DKI5 (Kebon Jeruk),29.0,23.0,7.0,16.0,12.0,SEDANG
2973,DKI5 (Kebon Jeruk),35.0,23.0,11.0,22.0,17.0,SEDANG
2974,DKI5 (Kebon Jeruk),49.0,24.0,13.0,20.0,21.0,SEDANG
2975,DKI5 (Kebon Jeruk),43.0,26.0,14.0,20.0,28.0,SEDANG
2976,DKI5 (Kebon Jeruk),53.0,25.0,25.0,16.0,42.0,SEDANG
2977,DKI5 (Kebon Jeruk),59.0,30.0,18.0,22.0,26.0,TIDAK SEHAT
2978,DKI5 (Kebon Jeruk),45.0,27.0,12.0,11.0,22.0,SEDANG
2979,DKI5 (Kebon Jeruk),35.0,31.0,7.0,12.0,16.0,SEDANG
2980,DKI5 (Kebon Jeruk),53.0,27.0,21.0,17.0,39.0,SEDANG
2981,DKI5 (Kebon Jeruk),53.0,20.0,5.0,22.0,8.0,BAIK
2982,DKI5 (Kebon Jeruk),53.0,32.0,10.0,20.0,17.0,SEDANG
2983,DKI5 (Kebon Jeruk),35.0,33.0,6.0,19.0,10.0,SEDANG
2984,DKI5 (Kebon Jeruk),44.0,27.0,11.0,13.0,21.0,SEDANG
2985,DKI5 (Kebon Jeruk),55.0,34.0,17.0,18.0,33.0,SEDANG
2986,DKI5 (Kebon Jeruk),54.0,40.0,11.0,28.0,18.0,SEDANG
2987,DKI5 (Kebon Jeruk),65.0,31.0,17.0,28.0,32.0,TIDAK SEHAT
2988,DKI5 (Kebon Jeruk),62.0,40.0,11.0,34.0,17.0,TIDAK SEHAT
2989,DKI5 (Kebon Jeruk),58.0,35.0,10.0,33.0,16.0,SEDANG
2990,DKI5 (Kebon Jeruk),56.0,32.0,9.0,22.0,17.0,SEDANG
2991,DKI5 (Kebon Jeruk),37.0,24.0,6.0,17.0,9.0,SEDANG
2992,DKI5 (Kebon Jeruk),38.0,23.0,7.0,14.0,10.0,SEDANG
2993,DKI5 (Kebon Jeruk),35.0,25.0,6.0,11.0,14.0,SEDANG
2994,DKI5 (Kebon Jeruk),26.0,21.0,4.0,13.0,6.0,SEDANG
2995,DKI5 (Kebon Jeruk),23.0,23.0,4.0,21.0,5.0,SEDANG
2996,DKI5 (Kebon Jeruk),48.0,24.0,10.0,23.0,19.0,SEDANG
2997,DKI5 (Kebon Jeruk),51.0,38.0,12.0,24.0,23.0,SEDANG
2998,DKI5 (Kebon Jeruk),50.0,22.0,12.0,34.0,19.0,SEDANG
2999,DKI5 (Kebon Jeruk),54.0,21.0,17.0,29.0,26.0,SEDANG
3000,DKI5 (Kebon Jeruk),44.0,35.0,8.0,18.0,18.0,SEDANG
3001,DKI5 (Kebon Jeruk),40.0,25.0,7.0,16.0,15.0,SEDANG
3002,DKI5 (Kebon Jeruk),15.0,24.0,3.0,16.0,4.0,BAIK
3003,DKI5 (Kebon Jeruk),35.0,38.0,7.0,19.0,16.0,SEDANG
3004,DKI5 (Kebon Jeruk),21.0,20.0,6.0,22.0,12.0,BAIK
3005,DKI5 (Kebon Jeruk),62.0,20.0,30.0,19.0,37.0,TIDAK SEHAT
3006,DKI5 (Kebon Jeruk),47.0,24.0,12.0,22.0,28.0,SEDANG
3007,DKI5 (Kebon Jeruk),30.0,31.0,4.0,18.0,6.0,SEDANG
3008,DKI5 (Kebon Jeruk),25.0,30.0,4.0,17.0,6.0,BAIK
3009,DKI5 (Kebon Jeruk),32.0,51.0,5.0,14.0,12.0,SEDANG
3010,DKI5 (Kebon Jeruk),52.0,34.0,7.0,18.0,21.0,SEDANG
3011,DKI5 (Kebon Jeruk),45.0,31.0,9.0,24.0,18.0,SEDANG
3012,DKI5 (Kebon Jeruk),46.0,50.0,9.0,31.0,18.0,SEDANG
3013,DKI5 (Kebon Jeruk),58.0,30.0,19.0,21.0,31.0,SEDANG
3014,DKI5 (Kebon Jeruk),50.0,30.0,15.0,30.0,27.0,SEDANG
3015,DKI5 (Kebon Jeruk),48.0,31.0,12.0,27.0,23.0,SEDANG
3016,DKI5 (Kebon Jeruk),54.0,23.0,24.0,30.0,42.0,SEDANG
3017,DKI5 (Kebon Jeruk),55.0,29.0,18.0,23.0,44.0,SEDANG
3018,DKI5 (Kebon Jeruk),67.0,29.0,16.0,28.0,31.0,TIDAK SEHAT
3019,DKI5 (Kebon Jeruk),55.0,29.0,11.0,32.0,16.0,SEDANG
3020,DKI5 (Kebon Jeruk),62.0,32.0,13.0,32.0,19.0,TIDAK SEHAT
3021,DKI5 (Kebon Jeruk),51.0,32.0,9.0,28.0,20.0,SEDANG
3022,DKI5 (Kebon Jeruk),62.0,25.0,15.0,25.0,25.0,TIDAK SEHAT
3023,DKI5 (Kebon Jeruk),56.0,26.0,9.0,39.0,17.0,SEDANG
3024,DKI5 (Kebon Jeruk),66.0,26.0,12.0,33.0,22.0,TIDAK SEHAT
3025,DKI5 (Kebon Jeruk),60.0,29.0,12.0,37.0,24.0,SEDANG
3026,DKI5 (Kebon Jeruk),58.0,23.0,12.0,27.0,19.0,SEDANG
3027,DKI5 (Kebon Jeruk),52.0,28.0,10.0,26.0,19.0,SEDANG
3028,DKI5 (Kebon Jeruk),56.0,33.0,9.0,28.0,18.0,SEDANG
3029,DKI5 (Kebon Jeruk),49.0,21.0,10.0,26.0,22.0,SEDANG
3030,DKI5 (Kebon Jeruk),43.0,22.0,14.0,26.0,25.0,SEDANG
3031,DKI5 (Kebon Jeruk),52.0,23.0,12.0,28.0,23.0,SEDANG
3032,DKI5 (Kebon Jeruk),47.0,22.0,9.0,27.0,15.0,SEDANG
3033,DKI5 (Kebon Jeruk),41.0,29.0,7.0,23.0,11.0,SEDANG
3034,DKI5 (Kebon Jeruk),42.0,34.0,7.0,25.0,12.0,SEDANG
3035,DKI5 (Kebon Jeruk),50.0,40.0,10.0,19.0,24.0,SEDANG
3036,DKI5 (Kebon Jeruk),54.0,25.0,14.0,21.0,25.0,SEDANG
3037,DKI5 (Kebon Jeruk),37.0,19.0,11.0,29.0,20.0,SEDANG
3038,DKI5 (Kebon Jeruk),50.0,21.0,20.0,31.0,32.0,SEDANG
3039,DKI5 (Kebon Jeruk),43.0,21.0,8.0,30.0,14.0,SEDANG
3040,DKI5 (Kebon Jeruk),33.0,17.0,6.0,38.0,6.0,SEDANG
3041,DKI5 (Kebon Jeruk),40.0,23.0,8.0,38.0,8.0,SEDANG
3042,DKI5 (Kebon Jeruk),53.0,29.0,9.0,38.0,13.0,SEDANG
3043,DKI5 (Kebon Jeruk),50.0,27.0,8.0,36.0,10.0,SEDANG
3044,DKI5 (Kebon Jeruk),65.0,25.0,14.0,31.0,13.0,TIDAK SEHAT
3045,DKI5 (Kebon Jeruk),51.0,25.0,7.0,32.0,6.0,SEDANG
3046,DKI5 (Kebon Jeruk),51.0,24.0,10.0,25.0,13.0,SEDANG
3047,DKI5 (Kebon Jeruk),39.0,23.0,8.0,28.0,8.0,SEDANG
3048,DKI5 (Kebon Jeruk),45.0,22.0,10.0,29.0,13.0,SEDANG
3049,DKI5 (Kebon Jeruk),30.0,24.0,7.0,39.0,12.0,SEDANG
3050,DKI5 (Kebon Jeruk),51.0,22.0,15.0,26.0,24.0,SEDANG
3051,DKI5 (Kebon Jeruk),51.0,26.0,8.0,28.0,16.0,SEDANG
3052,DKI5 (Kebon Jeruk),50.0,25.0,13.0,26.0,24.0,SEDANG
3053,DKI5 (Kebon Jeruk),52.0,21.0,14.0,30.0,21.0,SEDANG
3054,DKI5 (Kebon Jeruk),63.0,24.0,23.0,27.0,40.0,TIDAK SEHAT
3055,DKI5 (Kebon Jeruk),64.0,25.0,17.0,30.0,25.0,TIDAK SEHAT
3056,DKI5 (Kebon Jeruk),44.0,24.0,9.0,30.0,22.0,SEDANG
3057,DKI5 (Kebon Jeruk),48.0,34.0,7.0,24.0,17.0,SEDANG
3058,DKI5 (Kebon Jeruk),34.0,32.0,5.0,20.0,11.0,SEDANG
3059,DKI5 (Kebon Jeruk),49.0,37.0,8.0,20.0,19.0,SEDANG
3060,DKI5 (Kebon Jeruk),54.0,37.0,11.0,19.0,29.0,SEDANG
3061,DKI5 (Kebon Jeruk),46.0,24.0,15.0,18.0,29.0,SEDANG
3062,DKI5 (Kebon Jeruk),52.0,21.0,11.0,27.0,18.0,SEDANG
3063,DKI5 (Kebon Jeruk),57.0,27.0,12.0,26.0,22.0,SEDANG
3064,DKI5 (Kebon Jeruk),57.0,25.0,15.0,27.0,27.0,SEDANG
3065,DKI5 (Kebon Jeruk),53.0,23.0,18.0,19.0,36.0,SEDANG
3066,DKI5 (Kebon Jeruk),53.0,29.0,9.0,25.0,19.0,SEDANG
3067,DKI5 (Kebon Jeruk),57.0,24.0,15.0,21.0,29.0,SEDANG
3068,DKI5 (Kebon Jeruk),54.0,23.0,13.0,25.0,22.0,SEDANG
3069,DKI5 (Kebon Jeruk),53.0,25.0,12.0,32.0,21.0,SEDANG
3070,DKI5 (Kebon Jeruk),52.0,25.0,12.0,27.0,28.0,SEDANG
3071,DKI5 (Kebon Jeruk),52.0,29.0,9.0,28.0,19.0,SEDANG
3072,DKI5 (Kebon Jeruk),61.0,24.0,18.0,22.0,34.0,TIDAK SEHAT
3073,DKI5 (Kebon Jeruk),53.0,22.0,10.0,29.0,25.0,SEDANG
3074,DKI5 (Kebon Jeruk),49.0,28.0,10.0,29.0,26.0,SEDANG
3075,DKI5 (Kebon Jeruk),47.0,25.0,10.0,23.0,20.0,SEDANG
3076,DKI5 (Kebon Jeruk),57.0,27.0,13.0,18.0,25.0,SEDANG
3077,DKI5 (Kebon Jeruk),56.0,42.0,10.0,16.0,27.0,SEDANG
3078,DKI5 (Kebon Jeruk),58.0,28.0,25.0,9.0,55.0,SEDANG
3079,DKI5 (Kebon Jeruk),54.0,30.0,17.0,16.0,41.0,SEDANG
3080,DKI5 (Kebon Jeruk),62.0,28.0,23.0,16.0,45.0,TIDAK SEHAT
